STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SYR,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2014,9.7,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Syrian Arab Republic,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TJK,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2014,18.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Tajikistan,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRK,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,42.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Korea, Dem. People's Rep.",Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KOR,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Korea, Rep.",Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KWT,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Kuwait,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KGZ,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,7.7,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Kyrgyz Republic,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LVA,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Latvia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBN,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,3.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Lebanon,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBR,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,35.2,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Liberia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBY,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,7.1,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Libya,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRT,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2019,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Portugal,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ROU,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2019,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Romania,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RUS,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2019,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Russian Federation,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RWA,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2019,35.6,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Rwanda,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,WSM,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2019,4.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Samoa,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,STP,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2019,16.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,São Tomé and Príncipe,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SAU,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2019,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Saudi Arabia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SEN,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2019,6.2,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Senegal,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TTO,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2002,10.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Trinidad and Tobago,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TUN,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2002,4.1,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Tunisia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TUR,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2002,13.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Türkiye,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TKM,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2002,5.2,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Turkmenistan,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UGA,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2002,19.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Uganda,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UKR,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2002,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Ukraine,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARE,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2002,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,United Arab Emirates,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GBR,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2002,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,United Kingdom,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,USA,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2002,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,United States,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,URY,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2002,3.3,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Uruguay,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UZB,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2002,20.4,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Uzbekistan,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LVA,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2004,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Latvia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBN,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2004,8.2,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Lebanon,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBR,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2004,36.0,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Liberia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBY,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2004,4.6,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Libya,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LTU,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2004,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Lithuania,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LUX,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2004,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Luxembourg,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MAC,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2004,16.4,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Macao SAR, China",Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MDG,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2004,34.6,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Madagascar,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MWI,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2004,23.2,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Malawi,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MYS,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2004,3.1,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Malaysia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ROU,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2008,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Romania,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RUS,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2008,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Russian Federation,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RWA,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2008,36.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Rwanda,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,WSM,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2008,4.3,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Samoa,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,STP,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2008,13.0,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,São Tomé and Príncipe,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SAU,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2008,3.4,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Saudi Arabia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SEN,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2008,10.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Senegal,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SRB,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2008,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Serbia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SYC,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2008,3.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Seychelles,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLE,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2008,28.1,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Sierra Leone,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBR,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2009,34.8,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Liberia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBY,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2009,6.3,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Libya,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LTU,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2009,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Lithuania,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
